"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some college","free/reduced","none","69","68","67"
"female","group C","some college","free/reduced","completed","33","55","55"
"male","group A","high school","free/reduced","none","62","67","59"
"male","group D","high school","standard","none","77","75","76"
"female","group C","high school","standard","none","65","76","74"
"male","group D","associate's degree","standard","none","84","95","94"
"female","group D","some high school","free/reduced","completed","33","52","52"
"female","group E","bachelor's degree","standard","none","67","69","71"
"female","group C","some college","free/reduced","completed","60","72","68"
"male","group C","high school","free/reduced","completed","52","65","61"
"female","group E","high school","standard","none","61","57","60"
"female","group C","some college","free/reduced","completed","57","67","72"
"male","group B","associate's degree","free/reduced","none","50","45","40"
"male","group A","some college","free/reduced","none","50","41","40"
"male","group D","high school","standard","none","86","71","74"
"male","group C","some high school","standard","none","63","65","62"
"male","group D","bachelor's degree","standard","none","81","75","74"
"male","group D","some college","standard","completed","65","69","70"
"female","group A","high school","free/reduced","none","63","75","70"
"male","group E","some high school","standard","none","86","68","64"
"female","group C","some high school","free/reduced","completed","61","67","67"
"female","group E","associate's degree","standard","none","78","75","75"
"male","group C","high school","standard","completed","72","58","63"
"female","group D","some college","standard","completed","98","100","100"
"male","group C","some college","standard","completed","91","92","85"
"male","group D","high school","standard","completed","48","54","49"
"male","group D","high school","standard","none","59","56","55"
"male","group D","high school","free/reduced","none","61","60","58"
"female","group B","some college","free/reduced","none","63","86","86"
"male","group C","associate's degree","free/reduced","completed","64","65","58"
"male","group B","associate's degree","standard","none","74","73","71"
"male","group D","high school","free/reduced","none","44","40","35"
"male","group E","high school","standard","completed","56","51","50"
"female","group D","some college","standard","none","49","54","65"
"female","group C","some college","free/reduced","none","55","57","60"
"female","group B","some high school","free/reduced","none","61","68","59"
"female","group A","some high school","free/reduced","none","53","66","63"
"male","group E","associate's degree","free/reduced","completed","95","95","93"
"female","group D","bachelor's degree","standard","none","56","70","65"
"female","group D","associate's degree","standard","none","36","45","46"
"female","group D","high school","standard","none","63","55","58"
"female","group D","some high school","standard","completed","78","82","90"
"male","group C","high school","free/reduced","none","77","73","67"
"female","group C","high school","free/reduced","completed","63","78","77"
"male","group D","some college","standard","completed","75","64","69"
"male","group C","high school","standard","none","46","45","44"
"male","group B","some college","standard","completed","54","53","54"
"male","group A","high school","standard","completed","73","69","65"
"male","group C","some college","free/reduced","none","54","53","51"
"female","group A","bachelor's degree","free/reduced","none","33","51","50"
"female","group D","high school","standard","none","57","56","62"
"female","group B","some college","free/reduced","completed","51","64","72"
"male","group D","master's degree","standard","none","75","74","71"
"male","group C","high school","standard","none","56","55","53"
"male","group D","associate's degree","free/reduced","none","66","61","54"
"male","group E","some high school","free/reduced","none","59","56","45"
"male","group C","associate's degree","free/reduced","none","39","28","31"
"male","group B","some college","free/reduced","none","37","51","43"
"female","group D","high school","free/reduced","none","48","63","62"
"female","group E","some college","free/reduced","none","72","80","75"
"male","group B","some college","standard","none","71","65","60"
"male","group C","associate's degree","free/reduced","none","75","82","77"
"male","group C","some college","free/reduced","none","72","68","66"
"male","group D","some high school","free/reduced","none","59","51","47"
"male","group B","some high school","free/reduced","completed","53","49","46"
"female","group E","high school","free/reduced","none","75","72","69"
"male","group D","bachelor's degree","standard","completed","71","78","74"
"female","group D","some high school","free/reduced","none","66","82","78"
"male","group A","some high school","free/reduced","none","60","60","55"
"female","group D","some high school","standard","none","62","67","66"
"male","group C","associate's degree","free/reduced","none","76","73","64"
"female","group E","high school","standard","completed","70","66","66"
"male","group C","some high school","standard","none","71","67","67"
"female","group B","some high school","standard","none","56","76","70"
"male","group C","some high school","standard","completed","70","67","66"
"female","group C","high school","standard","completed","54","68","65"
"female","group E","associate's degree","free/reduced","none","44","64","64"
"male","group E","some high school","standard","none","78","60","59"
"female","group E","bachelor's degree","standard","completed","86","90","94"
"female","group B","bachelor's degree","free/reduced","none","49","54","57"
"female","group C","high school","free/reduced","none","28","53","44"
"male","group B","some high school","standard","none","79","67","64"
"male","group E","high school","free/reduced","none","79","75","72"
"male","group E","master's degree","standard","none","92","86","84"
"female","group B","associate's degree","standard","none","83","92","89"
"female","group B","associate's degree","standard","completed","61","78","81"
"female","group A","some college","standard","none","59","75","80"
"female","group C","master's degree","free/reduced","none","71","88","90"
"male","group E","high school","standard","completed","85","79","79"
"female","group E","some college","free/reduced","none","76","78","80"
"female","group C","high school","standard","none","57","62","57"
"female","group E","high school","standard","none","72","84","77"
"male","group A","some high school","standard","completed","73","76","75"
"female","group C","some college","free/reduced","completed","84","93","87"
"female","group E","bachelor's degree","standard","none","90","90","85"
"female","group C","bachelor's degree","standard","completed","70","80","78"
"male","group C","some high school","free/reduced","none","69","71","71"
"female","group C","some high school","standard","none","69","75","71"
"male","group D","master's degree","free/reduced","none","63","54","54"
"male","group B","some college","free/reduced","none","79","71","68"
